alert_id,source_system,device_name,device_identifier,organization_name,network_name,alert_type,severity,alert_message,occurred_at,ingestion_time,alert_category,alert_hour,alert_day,severity_score,device_alert_count
NzQ4NzkzMDQ3NDMyNzk0ODc3LDE2NTgxNjIyNzM0MDE3NTgyNDk,Auvik,asa-edge-01.corp.local,NzQ4NzkzMDQ3NDMyNzk0ODc3LDg0ODg1MzE2MDE3ODAyNzgzMzk,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:43:23.242000,2026-03-14 17:06:08.479751,Network Issue,16,2025-11-25,3.0,47
MTI5NDE4NDU0ODE3MDE0MjQ2MSwyOTk3NDkyOTE4NDE0NTI2ODk1,Auvik,slhvSCsw02,MTI5NDE4NDU0ODE3MDE0MjQ2MSw1OTMyNzIxMjMzMjIxMDMwNDkz,HVP SLHV South County,,Network Element Offline,Unknown,Device Online Status is now equal to Online,2025-11-25 16:43:29.706000,2026-03-14 17:06:08.480197,Device Down,16,2025-11-25,,29
MTEzOTQ0OTI3MTk4NzI3ODU4OSw3ODYwOTc3NDkwNDAyMjA0MTgy,Auvik,asa-edge-01.corp.local,MTEzOTQ0OTI3MTk4NzI3ODU4OSw2OTY3NjA5MzY0MTM1Nzc0Mzk3,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 80.88.19.214 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:43:53.917000,2026-03-14 17:06:08.480699,Network Issue,16,2025-11-25,3.0,47
ODYwNDE2MjgzNzY5NTQxMzczLDk2NDE4NzkxODc2MTk1MzIzMDM,Auvik,asav-02.dyopathcorp.com,ODYwNDE2MjgzNzY5NTQxMzczLDQyNjE5MTI3OTk3MDI5NjgwNjA,DYOPATH Azure Central,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 55.173.121.177 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:44:10.907000,2026-03-14 17:06:08.481289,Network Issue,16,2025-11-25,3.0,55
MTE3NTAxNjAyNzA5MzE3NzA4NSw3NzM4MDA0NjE3MzA5OTA1MDk3,Auvik,dyoOBTdepotsw02.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSwzNDgxMDMxMDk5NDc3NjE5MDMy,DYOPATH Oakbrook Terrace Lab/Depot,,Network Element Offline,Unknown,"This network element has gone offline   Meraki MS225-48FP

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 16:44:45.099000,2026-03-14 17:06:08.481880,Device Down,16,2025-11-25,,10
NzQ4NzkzMDQ3NDMyNzk0ODc3LDI3OTY1NzQ4NDY0NTk4NjU2MDg,Auvik,HAN-AZURE-ASAV,NzQ4NzkzMDQ3NDMyNzk0ODc3LDE5OTczMzg5MDk3MTU3OTExNTc,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:45:01.434000,2026-03-14 17:06:08.482445,Network Issue,16,2025-11-25,3.0,43
MTE3NTAxNjAyNzA5MzE3NzA4NSw0MzE3Nzc4NTA0NDcyNDQ1NTEy,Auvik,dyoOBTdepotsw02.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSwzNDgxMDMxMDk5NDc3NjE5MDMy,DYOPATH Oakbrook Terrace Lab/Depot,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C2960XR-48FPD-I

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 16:45:27.795000,2026-03-14 17:06:08.483003,Device Down,16,2025-11-25,,10
NzQ4NzkzMDQ3NDMyNzk0ODc3LDQ3MDU2MjgwMTU0Mjk0ODkxNDU,Auvik,asa5515x-01.kslinc.net,NzQ4NzkzMDQ3NDMyNzk0ODc3LDUxNzkxMjgzODE3Nzk0NzM4ODQ,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.41 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:54:08.732000,2026-03-14 17:06:08.497080,Network Issue,16,2025-11-25,3.0,60
MTI5NDE4NDU0ODE3MDE0MjQ2MSwxMDc2NjA0Mjg1ODEwNTUwOTI1,Auvik,slhvSCsw01,MTI5NDE4NDU0ODE3MDE0MjQ2MSwyMTEwMTY1MzI1NzA1NDU0NTU1,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C3560X-24P-L

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 16:46:09.188000,2026-03-14 17:06:08.483805,Device Down,16,2025-11-25,,28
MTE3NTAxNjAyNzA5MzE3NzA4NSw2NTY3OTMyMTUwNzIzNzcwNzE0,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw02.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw4ODMwNzA0MDA1Njg1OTM0OTc0,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,"The internet connection for this default gateway (12.207.114.41) has been lost

VPN/Direct connect to device in question
Validate interface status
Contact carrier and verify circuit status, if no LOA/support information, contact POC
If status is good, Initiate Crisis management, warm handoff to IS - Networking",2025-11-25 16:46:54.809000,2026-03-14 17:06:08.485157,Other,16,2025-11-25,,15
MTEzOTQ0OTI3MTk4NzI3ODU4OSw5NzM5ODkxNTUwNDU4OTY1MDc0,Auvik,asa5515x-01.kslinc.net,MTEzOTQ0OTI3MTk4NzI3ODU4OSw0NDE0MjQ4OTc4NzI3NjQyOTAz,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:47:04.210000,2026-03-14 17:06:08.486495,Network Issue,16,2025-11-25,3.0,60
MTEzOTQ0OTI3MTk4NzI3ODU4OSwzNTA0OTcwODg4OTg4MzA5MDU1,Auvik,asa5515x-01.kslinc.net,MTEzOTQ0OTI3MTk4NzI3ODU4OSw0NDE0MjQ4OTc4NzI3NjQyOTAz,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 179.156.186.215 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:47:35.454000,2026-03-14 17:06:08.488644,Network Issue,16,2025-11-25,3.0,60
MTE2NzQyMDIwMzUzMTg2Njg3Nyw2OTQ5NDYzOTQ2ODkyNzc3NjI2,Auvik,GigabitEthernet1/0/19 on dyoOBTextsw01.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw0MTUzMTc5MTI2MzQwNTU3MDAy,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/19 (Connection to firewall outside interface) on dyoOBTextsw01.dyopath.com is administratively Up and has gone Down. It's connected to port10 on dyo-core-fw01.,2025-11-25 16:47:47.216000,2026-03-14 17:06:08.489535,Other,16,2025-11-25,2.0,1
MTA4MzgxOTEyOTIzODk1MDY1MywxNDU4NDM0NzI3OTE2NzE1MTQ5,Auvik,DMG-SLO-AP01,MTA4MzgxOTEyOTIzODk1MDY1Myw5ODc2NTUwMjQ0ODUzMzA0OTky,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Ubiquiti U6+,2025-11-25 16:48:21.819000,2026-03-14 17:06:08.490184,Device Down,16,2025-11-25,2.0,30
MTE2NzQyMDIwMzUzMTg2Njg3Nyw0NTMwMTUxMTczMzAwMjM1MTYy,Auvik,GigabitEthernet1/0/27 on dyoOBTextsw01.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3NywyMDcxNDc0Nzk4NDc1NjUwOTQ1,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/27 (Connection to firewall outside interface) on dyoOBTextsw01.dyopath.com is administratively Up and has gone Down. It's connected to wan2 on dyo-sch-fw01a.,2025-11-25 16:48:31.431000,2026-03-14 17:06:08.490718,Other,16,2025-11-25,2.0,2
MTEzOTQ0OTI3MTk4NzI3ODU4OSw1NzQxMTg1MDA5OTY2NTQ3NjU3,Auvik,asa5515x-01.kslinc.net,MTEzOTQ0OTI3MTk4NzI3ODU4OSw0NDE0MjQ4OTc4NzI3NjQyOTAz,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 74.227.204.128 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:48:40.803000,2026-03-14 17:06:08.491153,Network Issue,16,2025-11-25,3.0,60
MTE3NTAxNjAyNzA5MzE3NzA4NSw1MzM1NjkxMTAzMjU0NDMwNzk2,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw01.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw1NjQ1NzkzMjE4MzQ4MTI3NTMx,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,"The internet connection for this default gateway (12.207.114.35) has been lost

VPN/Direct connect to device in question
Validate interface status
Contact carrier and verify circuit status, if no LOA/support information, contact POC
If status is good, Initiate Crisis management, warm handoff to IS - Networking",2025-11-25 16:49:19.729000,2026-03-14 17:06:08.491729,Other,16,2025-11-25,,22
MTE2NzQyMDIwMzUzMTg2Njg3Nyw0MTc0NDAxNzQxOTI2NTI3ODU2,Auvik,GigabitEthernet1/0/35 on dyoOBTextsw02.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3NywzMTU0NzcwMjIwNTMwNTg2ODA1,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/35 (WAN handoff) on dyoOBTextsw02.dyopath.com is administratively Up and has gone Down. It's connected to Gi1/1 on dpOBTfw01.dyopathcorp.com.,2025-11-25 16:49:54.407000,2026-03-14 17:06:08.492168,Other,16,2025-11-25,2.0,1
MTEzOTQ0OTI3MTk4NzI3ODU4OSw5OTQ3OTA1OTY5MzQ1MDQ1NDYw,Auvik,asav-02.dyopathcorp.com,MTEzOTQ0OTI3MTk4NzI3ODU4OSwyMTc1OTY1MTAwNDc0MTY3NDM4,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 2.31.11.146 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:50:35.660000,2026-03-14 17:06:08.492592,Network Issue,16,2025-11-25,3.0,55
MTEzOTQ0OTI3MTk4NzI3ODU4OSw4NzU2NTE3ODU4MzMyNTk1MzM0,Auvik,asav-02.dyopathcorp.com,MTEzOTQ0OTI3MTk4NzI3ODU4OSwyMTc1OTY1MTAwNDc0MTY3NDM4,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.41 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:50:46.958000,2026-03-14 17:06:08.493046,Network Issue,16,2025-11-25,3.0,55
MTE3NTAxNjAyNzA5MzE3NzA4NSw0ODU4NDc0MjUxNzM4MzIyNjQw,Auvik,dyoOBTdepotsw03.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw1MTU2MDg4MTg0ODY2MTg5NTQw,DYOPATH Oakbrook Terrace Lab/Depot,,Network Element Offline,Unknown,Device Online Status is now equal to Online,2025-11-25 16:51:28.267000,2026-03-14 17:06:08.493708,Device Down,16,2025-11-25,,9
MTA4MzgxOTEyOTIzODk1MDY1MywzOTcxNjU0OTk1NjQ0ODUzMjM3,Auvik,DMG-SLO-AP01,MTA4MzgxOTEyOTIzODk1MDY1Myw5ODc2NTUwMjQ0ODUzMzA0OTky,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Ubiquiti U6+,2025-11-25 16:52:09.270000,2026-03-14 17:06:08.494476,Device Down,16,2025-11-25,2.0,30
MTEzOTQ0OTI3MTk4NzI3ODU4OSwzODg0MDYxMzE3ODAzMzA2NjA5,Auvik,asav-02.dyopathcorp.com,MTEzOTQ0OTI3MTk4NzI3ODU4OSwyMTc1OTY1MTAwNDc0MTY3NDM4,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 123.19.71.15 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:52:30.734000,2026-03-14 17:06:08.495118,Network Issue,16,2025-11-25,3.0,55
MTEzOTQ0OTI3MTk4NzI3ODU4OSw2MTczMTU1MTc0NDI0MTM1NjI4,Auvik,asa-edge-01.corp.local,MTEzOTQ0OTI3MTk4NzI3ODU4OSw2OTY3NjA5MzY0MTM1Nzc0Mzk3,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,The VPN remote gateway 12.207.114.41 is now reachable,2025-11-25 16:53:07.221000,2026-03-14 17:06:08.495757,Network Issue,16,2025-11-25,3.0,47
MTEzOTQ0OTI3MTk4NzI3ODU4OSw5ODAzOTY3MTA1OTU2NTU4ODky,Auvik,asa-edge-01.corp.local,MTEzOTQ0OTI3MTk4NzI3ODU4OSw2OTY3NjA5MzY0MTM1Nzc0Mzk3,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 71.165.191.38 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:53:25.032000,2026-03-14 17:06:08.496233,Network Issue,16,2025-11-25,3.0,47
MTE3NTAxNjAyNzA5MzE3NzA4NSw0MTQzNjk1NDUwMjQ4NjM5NTg3,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw01.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw1NjQ1NzkzMjE4MzQ4MTI3NTMx,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,"The internet connection for this default gateway (172.191.209.1) has been lost

VPN/Direct connect to device in question
Validate interface status
Contact carrier and verify circuit status, if no LOA/support information, contact POC
If status is good, Initiate Crisis management, warm handoff to IS - Networking",2025-11-25 16:53:32.869000,2026-03-14 17:06:08.496656,Other,16,2025-11-25,,22
348013473455111103,Meraki,dpOBT-FW25,TUGV-4ZYB-W9VN,DYOPATH Oakbrook Terrace Lab/Depot, dpOBT Crawfordburgh,Port failure,Warning,Port failure,2025-11-25 17:39:57.000000,2026-03-14 17:06:27.779163,Other,17,2025-11-25,2.0,39
MTEzOTQ0OTI3MTk4NzI3ODU4OSw3MzU4NTk2Nzc3NzU1MzM5MjY1,Auvik,asa5515x-01.kslinc.net,MTEzOTQ0OTI3MTk4NzI3ODU4OSw0NDE0MjQ4OTc4NzI3NjQyOTAz,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,The VPN remote gateway 179.156.186.215 is now reachable,2025-11-25 16:54:54.026000,2026-03-14 17:06:08.497544,Network Issue,16,2025-11-25,3.0,60
MTI5NDE4NDU0ODE3MDE0MjQ2MSwxOTc2NjQwMjM3Nzg5MjkyODA5,Auvik,slhvSCdist01,MTI5NDE4NDU0ODE3MDE0MjQ2MSw2NDgyNTU4NzQ2NDQ1NzQ4NTY2,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C3560X-24T-S

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 16:55:31.104000,2026-03-14 17:06:08.497967,Device Down,16,2025-11-25,,28
ODYwNDE2MjgzNzY5NTQxMzczLDcwMDMxMjUzODU4MjQzMTMxMTc,Auvik,asav-02.dyopathcorp.com,ODYwNDE2MjgzNzY5NTQxMzczLDQyNjE5MTI3OTk3MDI5NjgwNjA,DYOPATH Azure Central,,VPN remote gateway is Lost,Critical,The VPN remote gateway 3.162.6.37 is now reachable,2025-11-25 16:56:08.478000,2026-03-14 17:06:08.498572,Network Issue,16,2025-11-25,3.0,55
MTEzOTQ0OTI3MTk4NzI3ODU4OSw3MjkxODEyNTI3MTgxMDc0Mzg5,Auvik,asa5515x-01.kslinc.net,MTEzOTQ0OTI3MTk4NzI3ODU4OSw0NDE0MjQ4OTc4NzI3NjQyOTAz,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:56:31.840000,2026-03-14 17:06:08.499169,Network Issue,16,2025-11-25,3.0,60
MTA4MzgxOTEyOTIzODk1MDY1Myw5OTM2MjEyMTY3NzE5ODk5Mjcx,Auvik,DMG-SLO-AP02,MTA4MzgxOTEyOTIzODk1MDY1Myw2MDU2NzI3NDM1NTQyNDAzMzY3,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Meraki MR44,2025-11-25 16:57:16.951000,2026-03-14 17:06:08.499915,Device Down,16,2025-11-25,2.0,19
NzQ4NzkzMDQ3NDMyNzk0ODc3LDQ4MTAwODkyNzEwOTYyODUzMzg,Auvik,asa-edge-01.corp.local,NzQ4NzkzMDQ3NDMyNzk0ODc3LDg0ODg1MzE2MDE3ODAyNzgzMzk,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:57:54.955000,2026-03-14 17:06:08.500762,Network Issue,16,2025-11-25,3.0,47
MTA4MzgxOTEyOTIzODk1MDY1Myw4NzcxNTcwNTI1Mzk5OTcxOTc3,Auvik,DMG-SLO-AP02,MTA4MzgxOTEyOTIzODk1MDY1Myw2MDU2NzI3NDM1NTQyNDAzMzY3,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Ubiquiti U6+,2025-11-25 16:58:17.286000,2026-03-14 17:06:08.501731,Device Down,16,2025-11-25,2.0,19
NzQ4NzkzMDQ3NDMyNzk0ODc3LDU5MjAyNTg5Njk0MTQ3NDExMzE,Auvik,asav-02.dyopathcorp.com,NzQ4NzkzMDQ3NDMyNzk0ODc3LDQ1Njg5OTkyMTUxNjE4NTAxNjg,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 72.195.212.138 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:58:47.350000,2026-03-14 17:06:08.502624,Network Issue,16,2025-11-25,3.0,55
ODYwNDE2MjgzNzY5NTQxMzczLDQ0MDE4MjU2NjMzNzQyNjYwOTE,Auvik,asav-02.dyopathcorp.com,ODYwNDE2MjgzNzY5NTQxMzczLDQyNjE5MTI3OTk3MDI5NjgwNjA,DYOPATH Azure Central,,VPN remote gateway is Lost,Critical,The VPN remote gateway 55.173.121.177 is now reachable,2025-11-25 16:58:56.925000,2026-03-14 17:06:08.503596,Network Issue,16,2025-11-25,3.0,55
MTI5NDE4NDU0ODE3MDE0MjQ2MSwxMDQyMDQyNDMyOTM3OTYxNjYw,Auvik,slhvSCdist01,MTI5NDE4NDU0ODE3MDE0MjQ2MSw2NDgyNTU4NzQ2NDQ1NzQ4NTY2,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Meraki MS225-48FP

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 16:59:05.030000,2026-03-14 17:06:08.504456,Device Down,16,2025-11-25,,28
MTI5NDE4NDU0ODE3MDE0MjQ2MSwyNzQ5Njg2OTQ2NDk5MDk4ODQ5,Auvik,slhvSCdist01,MTI5NDE4NDU0ODE3MDE0MjQ2MSw2NDgyNTU4NzQ2NDQ1NzQ4NTY2,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Meraki MS225-48FP

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 16:59:14.056000,2026-03-14 17:06:08.505279,Device Down,16,2025-11-25,,28
NzQ4NzkzMDQ3NDMyNzk0ODc3LDkzNzc3MDg4ODkwNjU2MjIxMDk,Auvik,asa5515x-01.kslinc.net,NzQ4NzkzMDQ3NDMyNzk0ODc3LDUxNzkxMjgzODE3Nzk0NzM4ODQ,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 51.24.26.5 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 16:59:56.958000,2026-03-14 17:06:08.505789,Network Issue,16,2025-11-25,3.0,60
MTE3NTAxNjAyNzA5MzE3NzA4NSw2Mzg4MDA4NDQ2NjUwNTgzNzU0,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw02.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw4ODMwNzA0MDA1Njg1OTM0OTc0,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,The internet connection for this default gateway (12.207.114.41) has been restored,2025-11-25 17:00:37.292000,2026-03-14 17:06:08.506299,Other,17,2025-11-25,,15
MTE3NTAxNjAyNzA5MzE3NzA4NSwxODU2OTY1NjQwNzY3Mzc1MjE4,Auvik,dyoOBTdepotsw03.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw1MTU2MDg4MTg0ODY2MTg5NTQw,DYOPATH Oakbrook Terrace Lab/Depot,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C3560X-24T-S

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 17:01:10.482000,2026-03-14 17:06:08.506879,Device Down,17,2025-11-25,,9
ODYwNDE2MjgzNzY5NTQxMzczLDMwOTM0MTIwMTc3MTY2Njc4MTI,Auvik,HAN-AZURE-ASAV,ODYwNDE2MjgzNzY5NTQxMzczLDE0NjUzNzE2MDAzNTcxODA1NDk,DYOPATH Azure Central,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 17:01:23.137000,2026-03-14 17:06:08.507588,Network Issue,17,2025-11-25,3.0,43
